Timestamp,PM10,PM2.5,CO,NO2,SO2,O3
1732849200,69.75,54.14,1508.71,24.68,10.49,85.83
1732852800,20.86,16.42,607.49,4.33,2.71,67.23
1732856400,9.87,7.56,460.62,2.83,1.79,48.64
1732860000,7.49,5.68,433.92,2.87,1.7,43.99
1732863600,6.23,4.64,413.89,3.0,1.53,38.27
1732867200,6.27,4.59,423.91,3.81,1.65,33.26
1732870800,7.04,5.14,453.95,5.31,2.03,29.68
1732874400,18.87,13.28,894.55,20.22,6.02,12.7
1732878000,40.64,28.53,1615.52,33.24,13.11,0.54
1732881600,64.7,45.14,2162.93,34.27,18.84,0.0
1732885200,93.93,66.92,2750.4,38.04,24.8,0.0
1732888800,119.41,86.81,3177.64,40.78,28.61,0.0
1732892400,135.24,97.98,3284.45,38.39,29.09,0.0
1732896000,136.23,97.57,3044.13,32.9,25.75,0.0
1732899600,128.84,96.24,2857.21,29.47,22.41,0.0
1732903200,129.25,100.14,2723.69,29.47,19.31,0.0
1732906800,122.64,97.96,2403.26,26.73,13.95,0.0
1732910400,112.08,91.82,2082.82,23.31,9.66,0.0
1732914000,104.05,87.98,1895.9,21.59,7.45,0.0
1732917600,102.77,87.98,1869.2,21.59,6.97,0.0
1732921200,102.22,86.61,1842.5,21.08,6.85,0.0
1732924800,105.73,87.1,1895.9,19.02,7.87,0.42
1732928400,110.9,90.17,2136.23,21.59,11.21,0.51
1732932000,108.09,87.6,2296.45,26.39,12.4,0.91
1732935600,89.94,73.4,2002.72,28.79,8.7,3.89
1732939200,19.05,15.26,660.9,9.08,2.86,26.82
1732942800,10.34,7.95,487.33,5.57,2.18,31.47
1732946400,8.79,6.72,460.62,5.18,2.21,32.9
1732950000,10.6,7.66,534.06,7.63,2.71,27.54
1732953600,15.32,10.6,694.27,12.51,3.7,19.13
1732957200,19.27,13.21,847.82,17.65,4.71,11.62
1732960800,23.53,15.94,1028.06,22.28,6.2,4.25
1732964400,26.18,17.41,1121.52,20.91,6.32,0.96
1732968000,27.59,17.61,1041.41,17.31,5.25,0.79
1732971600,30.39,19.09,974.66,15.77,4.41,1.2
1732975200,27.98,17.48,841.14,13.71,3.43,3.0
1732978800,21.69,13.39,667.57,10.2,2.53,6.71
1732982400,15.67,9.52,540.73,7.63,1.91,9.57
1732986000,11.88,7.42,480.65,6.43,1.46,10.19
1732989600,9.75,6.37,440.6,5.27,1.13,10.91
1732993200,9.86,6.58,423.91,4.76,0.98,9.92
1732996800,12.3,8.26,453.95,5.4,1.06,7.15
1733000400,15.82,10.69,494.0,6.25,1.25,4.6
1733004000,19.59,13.36,554.08,7.2,1.53,2.53
1733007600,21.88,14.95,600.81,7.54,1.71,1.54
1733011200,24.23,16.21,680.92,8.05,2.41,1.9
1733014800,18.66,12.16,640.87,8.31,2.71,6.53
1733018400,15.17,9.57,600.81,7.88,2.74,11.44
1733022000,10.59,6.4,487.33,5.65,2.15,19.67
1733025600,3.3,1.99,330.45,2.18,0.98,23.96
1733029200,1.67,1.02,300.41,1.41,0.7,23.6
1733032800,1.32,0.81,297.07,1.21,0.61,23.25
1733036400,1.11,0.67,293.73,1.1,0.52,23.25
1733040000,1.2,0.73,300.41,1.36,0.58,22.71
1733043600,1.39,0.87,310.42,1.74,0.69,22.17
1733047200,2.65,1.69,363.83,3.56,1.16,19.67
1733050800,4.66,2.97,433.92,6.25,1.67,14.66
1733054400,6.67,4.14,453.95,6.77,1.79,12.52
1733058000,10.25,6.19,507.35,7.63,2.15,10.82
1733061600,13.88,8.3,547.41,8.05,2.29,8.94
1733065200,16.36,9.68,567.44,7.97,2.26,7.6
1733068800,16.99,10.05,574.11,7.97,2.15,6.17
1733072400,15.8,9.58,560.76,8.05,1.85,4.69
1733076000,16.33,10.27,567.44,7.88,1.74,3.4
1733079600,17.63,11.21,560.76,7.2,1.58,2.59
1733083200,19.57,12.67,574.11,6.6,1.53,1.79
1733086800,22.09,14.59,600.81,6.43,1.61,1.06
1733090400,24.11,16.58,640.87,6.43,1.79,0.52
1733094000,25.79,18.17,694.27,6.34,2.09,0.25
1733097600,32.42,22.5,867.84,6.77,3.49,0.32
1733101200,41.93,29.22,1201.63,8.14,5.6,0.77
1733104800,45.55,31.8,1361.85,10.2,5.96,1.59
1733108400,37.39,25.85,1148.22,12.68,4.59,4.87
1733112000,12.21,8.07,527.38,6.77,2.09,19.85
1733115600,8.83,5.89,447.27,4.76,1.83,25.39
1733119200,8.86,6.17,453.95,4.58,1.97,29.33
1733122800,8.19,5.72,440.6,4.24,1.85,30.76
1733126400,6.94,4.6,433.92,4.58,1.86,27.89
1733130000,6.02,3.74,433.92,5.36,1.97,23.6
1733133600,5.92,3.48,453.95,6.94,2.24,19.49
1733137200,6.36,3.61,467.3,7.88,2.32,15.56
1733140800,7.06,3.9,453.95,6.6,2.09,15.38
1733144400,7.65,4.24,440.6,5.48,1.94,16.63
1733148000,6.9,3.81,413.89,4.16,1.61,18.95
1733151600,5.72,3.19,387.19,3.21,1.31,20.74
1733155200,5.28,3.11,387.19,3.38,1.22,20.21
1733158800,4.92,3.07,393.87,3.77,1.13,18.06
1733162400,4.86,3.14,387.19,3.56,1.04,16.63
1733166000,4.83,3.14,370.5,3.04,0.92,15.91
1733169600,4.45,2.93,357.15,2.7,0.81,15.74
1733173200,4.1,2.73,347.14,2.61,0.77,15.74
1733176800,3.9,2.63,343.8,2.74,0.8,15.91
1733180400,4.2,2.79,357.15,3.17,0.93,15.38
1733184000,6.69,4.23,427.25,5.06,1.53,13.77
1733187600,9.6,6.13,540.73,7.37,2.47,12.34
1733191200,10.18,6.45,560.76,7.03,2.65,15.91
1733194800,8.69,5.42,480.65,5.1,2.21,25.75
1733198400,4.09,2.41,353.81,2.16,1.18,36.48
1733202000,3.12,1.79,333.79,1.8,1.03,40.77
1733205600,2.86,1.63,330.45,1.88,1.04,43.27
1733209200,3.16,1.82,343.8,2.48,1.22,42.56
1733212800,4.33,2.56,387.19,3.98,1.67,39.34
1733216400,5.4,3.25,427.25,5.83,2.12,37.55
1733220000,6.4,3.89,480.65,7.97,2.65,36.84
1733223600,6.79,4.01,487.33,8.74,2.68,34.69
1733227200,6.99,3.97,440.6,6.77,2.24,36.48
1733230800,8.69,4.95,453.95,6.34,2.21,36.84
1733234400,11.11,6.34,480.65,6.51,2.26,34.33
1733238000,12.83,7.29,494.0,6.43,2.24,31.83
1733241600,13.7,7.82,507.35,7.03,2.21,28.25
1733245200,12.47,7.34,500.68,7.37,1.97,24.32
1733248800,11.55,7.06,480.65,6.6,1.67,22.35
1733252400,10.93,6.74,447.27,5.4,1.39,21.99
1733256000,10.75,6.62,427.25,4.93,1.27,21.82
1733259600,11.15,6.91,427.25,5.06,1.3,21.28
1733263200,11.67,7.25,440.6,5.57,1.43,20.56
1733266800,11.87,7.33,460.62,6.34,1.67,20.38
1733270400,14.86,8.96,554.08,8.91,2.59,19.31
1733274000,18.29,11.39,714.3,13.19,3.87,16.27
1733277600,18.05,11.35,741.0,12.68,3.87,17.34
1733281200,13.3,8.23,574.11,8.05,2.74,26.11
1733284800,4.41,2.53,347.14,2.57,1.19,38.62
1733288400,3.4,1.94,333.79,2.25,1.13,41.84
1733292000,3.62,2.11,350.48,2.63,1.33,43.27
1733295600,3.65,2.15,357.15,3.0,1.34,43.27
1733299200,3.67,2.16,363.83,3.6,1.42,40.05
1733302800,3.81,2.25,377.18,4.5,1.56,36.48
1733306400,4.83,2.83,427.25,6.6,2.03,31.83
1733310000,6.57,3.84,480.65,8.57,2.44,26.46
1733313600,8.34,4.8,487.33,8.05,2.41,25.03
1733317200,10.26,5.97,500.68,7.54,2.41,24.68
1733320800,10.19,5.83,467.3,6.0,2.09,25.75
1733324400,9.34,5.26,433.92,4.71,1.76,27.18
1733328000,9.02,5.09,427.25,4.63,1.58,26.82
1733331600,8.38,4.89,427.25,4.84,1.4,24.68
1733335200,8.01,4.87,417.23,4.46,1.21,23.25
1733338800,9.76,6.06,433.92,4.67,1.16,18.78
1733342400,13.47,8.53,487.33,5.57,1.28,12.7
1733346000,17.87,11.55,547.41,6.6,1.48,7.78
1733349600,22.71,15.06,620.84,7.88,1.79,4.2
1733353200,26.79,17.98,707.63,8.91,2.18,2.28
1733356800,34.6,23.01,894.55,9.94,3.49,2.08
1733360400,39.22,26.0,1094.82,12.0,5.13,3.17
1733364000,44.29,28.87,1255.04,15.25,6.02,3.76
1733367600,40.89,25.71,1134.87,16.28,5.42,7.33
1733371200,7.76,4.63,420.57,4.37,1.61,37.19
1733374800,3.04,1.88,323.77,2.14,1.03,44.35
1733378400,2.18,1.37,307.08,1.88,0.95,44.35
1733382000,1.86,1.13,293.73,1.8,0.85,42.2
1733385600,1.94,1.17,297.07,2.1,0.9,39.7
1733389200,2.13,1.29,303.75,2.63,1.0,37.55
1733392800,6.44,3.93,487.33,9.51,2.5,26.11
1733396400,15.97,10.01,827.79,20.05,4.71,9.75
1733400000,26.43,16.5,1028.06,22.28,5.66,3.35
1733403600,42.03,26.86,1295.09,22.96,6.91,0.93
1733407200,55.66,36.3,1482.01,20.91,7.39,0.2
1733410800,62.18,40.48,1495.36,17.65,7.39,0.11
1733414400,60.37,38.91,1401.9,15.08,6.91,0.08
1733418000,54.02,35.13,1281.74,13.19,5.48,0.05
1733421600,50.84,33.81,1214.98,11.82,4.23,0.03
1733425200,46.43,31.27,1081.47,10.54,3.19,0.06
1733428800,43.36,29.25,961.3,9.08,2.74,0.04
1733432400,43.89,29.9,934.6,8.48,2.83,0.01
1733436000,47.06,33.3,988.01,9.08,3.25,0.0
1733439600,50.44,36.81,1068.12,9.85,3.81,0.01
1733443200,60.39,44.08,1321.79,10.37,6.14,0.6
1733446800,76.7,56.66,1869.2,13.88,9.89,1.45
1733450400,83.81,63.3,2189.64,19.71,10.01,3.17
1733454000,78.89,60.92,2002.72,28.45,7.75,10.01
1733457600,19.39,15.18,687.6,10.37,2.77,38.62
1733461200,10.96,8.54,514.03,5.18,1.86,44.7
1733464800,9.82,7.75,494.0,4.41,1.77,47.21
1733468400,14.24,10.91,607.49,7.63,2.62,42.2
1733472000,22.73,17.31,801.09,11.82,3.52,36.48
1733475600,30.03,23.27,947.95,14.57,3.99,33.97
1733479200,42.43,33.11,1321.79,25.02,5.9,18.06
1733482800,58.19,45.14,1815.8,31.87,8.34,1.74
1733486400,73.42,56.18,2082.82,30.16,10.25,0.04
1733490000,93.23,71.57,2403.26,32.22,12.76,0.01
1733493600,112.03,86.87,2670.29,32.56,13.95,0.0
1733497200,126.42,98.7,2830.51,30.85,14.07,0.0
1733500800,131.1,101.99,2803.8,28.79,14.66,0.0
1733504400,130.58,102.4,2777.1,28.79,15.5,0.0
1733508000,128.64,102.32,2723.69,28.79,14.66,0.0
1733511600,122.58,98.83,2510.07,26.05,12.64,0.0
1733515200,112.81,92.55,2243.04,21.93,10.25,0.0
1733518800,102.69,86.15,1976.01,17.65,7.99,0.0
1733522400,94.06,80.66,1735.69,13.19,5.42,0.0
1733526000,83.84,73.13,1548.77,10.02,3.78,0.01
1733529600,77.83,67.23,1482.01,9.25,3.99,0.77
1733533200,71.58,60.05,1522.06,14.39,5.25,1.65
1733536800,62.43,50.43,1495.36,19.19,5.25,3.84
1733540400,48.75,38.16,1228.33,18.51,4.11,12.52
1733544000,13.05,9.82,534.06,5.4,1.61,31.83
1733547600,6.12,4.37,400.54,3.0,1.13,33.62
1733551200,4.51,3.15,373.84,2.66,1.09,33.97
1733554800,4.19,2.86,370.5,3.17,1.21,31.47
1733558400,4.88,3.3,390.53,4.16,1.48,28.25
1733562000,5.69,3.9,417.23,5.18,1.74,25.03
1733565600,13.84,9.65,734.33,14.91,3.61,10.37
1733569200,28.46,20.42,1268.39,20.22,5.78,0.46
1733572800,43.83,31.72,1655.58,17.99,7.63,0.01
1733576400,57.79,42.43,1869.2,17.99,9.42,0.0
1733580000,60.92,45.32,1789.09,15.94,7.51,0.01
1733583600,57.54,43.22,1588.82,13.71,5.3,0.02
1733587200,45.76,34.59,1268.39,12.85,3.52,0.12
1733590800,35.64,27.26,1041.41,12.34,2.44,0.26
1733594400,29.81,23.29,907.9,11.31,1.82,0.56
1733598000,25.65,20.3,787.73,9.94,1.4,1.63
1733601600,23.18,17.94,694.27,8.23,1.16,3.22
1733605200,22.0,16.94,647.54,7.2,1.07,4.2
1733608800,21.84,16.89,634.19,6.94,1.12,4.43
1733612400,21.57,16.68,640.87,7.2,1.27,4.83
1733616000,23.12,17.3,694.27,8.57,1.94,5.9
1733619600,23.79,17.68,774.38,10.97,2.77,8.49
1733623200,23.69,17.52,807.76,12.51,3.04,11.44
1733626800,20.66,15.13,734.33,11.14,2.74,16.81
1733630400,6.51,4.54,420.57,3.86,1.18,28.97
1733634000,3.66,2.44,357.15,2.33,0.87,32.19
1733637600,3.01,2.01,347.14,2.08,0.86,33.97
1733641200,3.67,2.4,367.16,2.91,1.13,33.97
1733644800,5.25,3.45,407.22,4.24,1.52,32.54
1733648400,6.83,4.56,447.27,5.57,1.86,30.4
1733652000,10.38,7.18,574.11,9.85,2.68,23.25
1733655600,17.53,12.23,807.76,17.14,3.99,11.8
1733659200,27.18,19.03,1028.06,21.25,5.07,4.2
1733662800,36.05,25.57,1174.93,21.93,5.36,1.61
1733666400,39.17,28.23,1188.28,19.88,4.71,1.06
1733670000,37.88,27.75,1108.17,16.62,3.73,0.95
1733673600,31.33,23.77,947.95,13.19,2.74,1.63
1733677200,24.52,19.34,814.44,10.88,1.91,2.77
1733680800,20.78,16.82,727.65,9.08,1.52,4.02
1733684400,18.18,14.89,647.54,7.28,1.18,5.72
1733688000,15.9,13.2,580.79,6.0,0.93,7.6
1733691600,13.89,11.65,540.73,5.31,0.83,9.3
1733695200,12.19,10.09,514.03,5.1,0.86,10.82
1733698800,13.33,10.51,534.06,5.83,1.06,9.48
1733702400,18.88,13.82,654.22,8.48,1.97,6.53
1733706000,28.58,19.85,894.55,11.82,3.7,8.23
1733709600,38.47,26.48,1108.17,16.45,4.95,16.81
1733713200,47.67,33.35,1255.04,19.36,5.78,34.33
1733716800,20.35,14.47,674.25,8.31,3.46,46.49
1733720400,12.62,8.95,527.38,5.57,2.62,45.42
1733724000,10.25,7.34,487.33,4.8,2.32,44.7
1733727600,9.52,6.78,480.65,4.84,2.18,43.27
1733731200,11.37,8.14,514.03,6.25,2.41,41.84
1733734800,13.13,9.58,554.08,7.71,2.56,39.7
1733738400,23.34,17.23,881.2,17.48,4.35,27.89
1733742000,39.81,29.22,1348.5,30.85,6.85,7.51
1733745600,56.7,40.87,1655.58,32.22,8.82,0.5
1733749200,82.0,58.95,2029.42,34.27,12.99,0.03
1733752800,107.3,77.73,2403.26,38.04,17.17,0.0
1733756400,124.32,91.26,2590.18,39.76,19.55,0.0
1733760000,122.71,94.07,2563.48,38.39,18.6,0.0
1733763600,110.09,85.87,2323.15,33.59,14.42,0.0
1733767200,93.0,74.14,1976.01,26.73,9.3,0.0
1733770800,71.42,57.79,1495.36,17.82,4.35,0.01
1733774400,57.26,47.0,1161.58,13.19,2.98,0.03
1733778000,51.77,42.79,1041.41,11.82,3.01,0.05
1733781600,51.66,42.33,1028.06,12.85,3.81,0.07
1733785200,53.01,42.62,1041.41,13.02,4.47,0.07
1733788800,62.35,48.35,1228.33,12.51,6.02,0.82
1733792400,72.0,54.98,1602.17,15.42,8.34,1.52
1733796000,75.29,57.34,1815.8,20.05,8.46,3.8
1733799600,73.66,56.41,1735.69,25.36,7.03,13.59
1733803200,17.71,13.16,594.14,7.97,2.77,33.26
1733806800,9.29,6.64,433.92,4.46,1.94,34.33
1733810400,7.02,5.01,390.53,3.9,1.74,34.33
1733814000,5.03,3.48,353.81,3.21,1.49,33.62
1733817600,4.39,2.98,347.14,3.3,1.45,31.47
1733821200,4.24,2.86,353.81,4.03,1.58,27.54
1733824800,13.5,9.12,727.65,15.08,4.23,10.82
1733828400,30.97,21.3,1335.14,19.88,7.21,0.48
1733832000,47.54,32.4,1655.58,16.45,8.46,0.0
1733835600,67.19,46.0,1922.61,15.77,10.37,0.0
1733839200,85.18,59.33,2136.23,16.11,12.4,0.0
1733842800,99.85,70.51,2269.74,16.11,13.83,0.0
1733846400,107.28,75.61,2269.74,15.25,14.42,0.0
1733850000,107.2,76.0,2189.64,14.22,13.35,0.0
1733853600,106.22,76.64,2056.12,12.85,11.44,0.0
1733857200,96.8,70.72,1789.09,11.31,8.82,0.0
1733860800,88.3,66.18,1575.47,10.97,7.45,0.0
1733864400,85.35,66.02,1508.71,11.48,6.97,0.0
1733868000,83.13,66.59,1508.71,12.85,7.03,0.0
1733871600,76.27,62.06,1415.25,13.37,6.74,0.0
1733875200,74.24,59.45,1428.6,12.51,7.27,2.46
1733878800,74.81,58.97,1548.77,16.45,7.27,12.34
1733882400,70.48,55.1,1522.06,21.42,6.38,33.97
1733886000,57.58,44.53,1228.33,16.11,4.83,52.21
1733889600,15.46,11.03,534.06,4.97,1.85,35.05
1733893200,7.94,5.11,403.88,3.51,1.43,29.33
1733896800,7.08,4.48,390.53,3.81,1.56,29.68
1733900400,12.8,8.19,567.44,9.25,2.92,23.25
1733904000,22.5,14.81,854.49,17.31,5.25,17.34
1733907600,31.33,21.54,1161.58,25.7,8.23,15.2
1733911200,43.55,31.32,1628.88,39.07,13.11,9.66
1733914800,58.98,43.14,2136.23,47.3,17.64,1.94
1733918400,75.9,55.4,2429.96,43.87,19.79,0.0
1733922000,97.26,71.88,2750.4,43.87,22.17,0.0
1733925600,116.01,87.82,3044.13,47.3,24.56,0.0
1733929200,122.29,93.65,3044.13,47.98,23.84,0.0
1733932800,116.21,88.26,2777.1,44.55,21.7,0.0
1733936400,108.33,82.94,2590.18,43.53,20.27,0.0
1733940000,104.22,81.4,2510.07,45.93,18.84,0.0
1733943600,100.58,79.85,2376.56,45.24,16.45,0.0
1733947200,101.39,82.05,2376.56,45.24,15.02,0.0
1733950800,105.7,87.53,2429.96,45.24,14.54,0.0
1733954400,110.85,93.84,2536.77,46.61,14.19,0.0
1733958000,114.66,98.12,2616.88,47.3,14.19,0.0
1733961600,126.2,107.09,2857.21,45.24,16.21,1.14
1733965200,139.29,116.0,3150.94,42.84,16.93,5.72
1733968800,144.05,118.65,3177.64,49.35,13.59,23.6
1733972400,153.87,129.87,2910.61,43.87,11.09,97.27
1733976000,42.11,35.68,854.49,8.4,4.65,94.41
1733979600,19.43,15.69,507.35,3.81,2.74,70.1
1733983200,11.89,8.98,417.23,3.38,2.26,56.51
1733986800,6.82,4.52,353.81,3.17,1.8,43.99
1733990400,5.01,2.89,333.79,3.38,1.71,38.27
1733994000,4.74,2.59,343.8,4.2,1.88,36.48
1733997600,11.4,6.75,634.19,14.22,4.17,21.64
1734001200,24.18,14.92,1081.47,24.68,6.97,3.84
1734004800,37.21,22.82,1321.79,23.31,7.99,0.32
1734008400,55.3,34.73,1588.82,21.76,10.01,0.04
1734012000,71.01,45.8,1815.8,21.08,12.4,0.01
1734015600,82.11,53.41,1895.9,19.88,14.42,0.0
1734019200,83.86,54.49,1842.5,19.02,14.9,0.0
1734022800,76.97,50.41,1695.63,17.65,13.59,0.0
1734026400,70.24,46.48,1522.06,16.11,11.44,0.0
1734030000,60.5,40.03,1241.68,13.71,8.46,0.0
1734033600,53.62,35.5,1054.76,12.51,6.62,0.01
1734037200,52.73,35.55,1001.36,12.85,6.14,0.0
1734040800,55.62,38.21,1041.41,13.71,6.32,0.0
1734044400,57.49,40.08,1068.12,12.68,5.54,0.0
1734048000,61.87,43.08,1201.63,10.97,5.54,0.53
1734051600,20.1,14.11,574.11,9.42,3.34,25.75
1734055200,13.14,9.17,487.33,6.68,3.04,38.62
1734058800,10.69,7.35,433.92,4.8,2.65,49.35
1734062400,10.13,6.8,420.57,5.1,2.56,48.64
1734066000,10.88,7.22,460.62,6.51,2.8,43.27
1734069600,10.42,6.82,487.33,7.63,2.83,38.62
1734073200,8.08,4.98,453.95,7.2,2.47,34.33
1734076800,6.27,3.73,417.23,6.85,2.32,30.76
1734080400,4.93,2.9,383.85,6.51,2.29,29.33
1734084000,11.77,7.33,694.27,16.45,4.65,14.84
1734087600,27.52,17.84,1281.74,24.68,8.11,1.43
1734091200,42.35,27.41,1588.82,22.28,9.18,0.03
1734094800,60.85,39.85,1895.9,22.96,13.11,0.0
1734098400,77.42,51.52,2136.23,24.33,17.17,0.0
1734102000,89.43,60.03,2243.04,23.65,19.07,0.0
1734105600,91.25,61.38,2216.34,21.93,19.07,0.0
1734109200,81.92,55.55,2029.42,19.71,17.4,0.0
1734112800,69.59,47.87,1735.69,16.79,14.07,0.0
1734116400,51.6,35.48,1255.04,11.65,6.91,0.01
1734120000,38.49,26.34,921.25,8.83,3.55,0.05
1734123600,33.3,22.78,774.38,7.71,2.62,0.07
1734127200,33.01,22.73,747.68,7.45,2.5,0.07
1734130800,34.32,23.7,767.71,7.03,2.65,0.06
1734134400,40.98,27.91,934.6,6.77,3.99,0.23
1734138000,51.25,35.16,1281.74,7.63,6.2,0.76
1734141600,53.51,36.48,1415.25,10.2,6.62,2.35
1734145200,45.39,30.23,1174.93,14.22,5.3,13.41
1734148800,6.51,3.94,357.15,3.81,1.42,35.41
1734152400,2.51,1.35,277.04,2.01,0.87,36.48
1734156000,1.91,0.99,267.03,1.88,0.82,36.84
1734159600,2.28,1.18,283.72,2.63,1.01,35.05
1734163200,3.5,1.94,330.45,4.5,1.52,31.47
1734166800,4.91,2.91,393.87,6.85,2.12,28.61
1734170400,9.72,6.0,600.81,13.88,3.87,20.38
1734174000,18.44,11.76,921.25,23.99,6.85,8.4
1734177600,28.34,18.15,1134.87,28.1,9.18,2.62
1734181200,42.57,27.82,1388.55,30.85,12.04,0.61
1734184800,55.83,37.33,1602.17,31.19,14.19,0.1
1734188400,62.52,41.69,1615.52,28.79,14.42,0.05
1734192000,61.06,39.99,1495.36,23.99,12.87,0.03
1734195600,55.29,36.09,1335.14,20.91,10.97,0.02
1734199200,51.59,33.79,1201.63,18.16,8.82,0.02
1734202800,44.74,29.29,988.01,13.19,4.17,0.07
1734206400,39.18,25.96,827.79,9.6,2.09,0.06
1734210000,37.88,25.84,781.06,8.05,1.52,0.03
1734213600,37.73,27.22,787.73,7.8,1.4,0.05
1734217200,38.33,28.64,821.11,8.57,1.59,0.1
1734220800,43.04,32.07,934.6,9.85,2.59,0.72
1734224400,44.52,32.85,1041.41,13.37,3.87,3.44
1734228000,43.43,32.0,1041.41,15.59,4.23,8.85
1734231600,37.81,28.01,907.9,13.71,3.64,21.28
1734235200,18.09,13.71,554.08,6.34,1.89,35.76
1734238800,11.14,8.48,460.62,4.33,1.49,38.27
1734242400,10.3,8.0,460.62,4.37,1.52,38.98
1734246000,13.31,10.4,527.38,6.0,1.79,36.48
1734249600,17.78,13.76,640.87,9.0,2.5,32.54
1734253200,21.2,16.13,774.38,13.19,3.46,27.54
1734256800,28.16,21.23,1054.76,22.96,5.78,17.34
1734260400,39.05,29.15,1428.6,35.3,9.06,5.19
1734264000,50.17,36.78,1655.58,39.07,11.32,0.72
1734267600,67.75,50.05,1922.61,41.47,13.35,0.1
1734271200,82.12,61.85,2109.53,40.78,13.83,0.02
1734274800,87.56,66.6,2082.82,35.64,12.16,0.02
1734278400,80.6,61.5,1869.2,27.42,8.7,0.02
1734282000,71.01,55.41,1682.28,21.76,6.14,0.01
1734285600,64.58,53.28,1562.12,18.68,4.65,0.02
1734289200,55.66,47.39,1335.14,16.11,3.4,0.12
1734292800,47.88,41.3,1134.87,14.05,2.8,0.32
1734296400,44.53,38.65,1028.06,12.85,2.68,0.58
1734300000,44.26,38.14,1001.36,12.68,3.1,0.77
1734303600,46.24,38.44,1014.71,13.54,3.87,0.97
1734307200,54.98,43.11,1201.63,15.59,6.32,1.3
1734310800,70.09,52.86,1615.52,20.39,10.73,1.15
1734314400,75.19,55.63,1842.5,21.59,10.97,0.75
1734318000,60.96,44.66,1548.77,20.73,7.03,1.65
1734321600,12.15,8.65,540.73,7.11,2.18,20.92
1734325200,6.13,4.15,417.23,4.33,1.49,22.89
1734328800,5.12,3.48,400.54,4.11,1.45,22.35
1734332400,8.16,5.54,487.33,6.34,2.24,20.21
1734336000,15.52,11.03,667.57,9.68,3.46,25.03
1734339600,25.24,19.3,881.2,13.37,4.47,39.7
1734343200,42.2,33.58,1295.09,24.33,7.21,45.78
1734346800,63.58,50.41,1869.2,45.93,12.16,27.54
1734350400,86.35,67.48,2349.85,62.38,16.69,6.97
1734354000,111.0,86.07,2723.69,65.8,19.55,0.59
1734357600,124.26,96.77,2803.8,62.38,17.88,0.25
1734361200,117.96,92.11,2536.77,50.04,12.64,0.25
1734364800,78.09,60.85,1735.69,30.85,5.66,2.1
1734368400,52.25,40.95,1268.39,19.71,3.22,2.62
1734372000,38.98,31.53,1041.41,14.57,2.26,2.17
1734375600,32.29,26.29,907.9,11.65,1.76,1.9
1734379200,28.95,23.41,854.49,10.02,1.52,1.54
1734382800,27.34,21.98,821.11,9.0,1.48,1.21
1734386400,27.09,21.56,807.76,8.57,1.73,0.85
1734390000,28.34,21.93,827.79,8.91,2.5,0.56
1734393600,37.35,27.45,1014.71,10.37,5.19,0.33
1734397200,52.28,37.49,1455.31,13.02,9.54,0.7
1734400800,60.09,43.32,1708.98,15.42,9.66,1.45
1734404400,53.66,39.11,1522.06,18.68,6.79,5.54
1734408000,31.79,24.52,894.55,11.65,3.87,52.93
1734411600,28.41,22.77,747.68,7.2,3.37,80.11
1734415200,24.33,19.73,680.92,5.31,3.13,81.54
1734418800,13.76,10.79,500.68,3.64,2.0,55.79
1734422400,8.37,6.36,423.91,3.26,1.62,42.56
1734426000,6.53,4.96,400.54,3.47,1.56,36.84
1734429600,15.95,11.29,767.71,16.79,5.36,21.99
1734433200,34.97,24.38,1415.25,35.64,12.28,3.8
1734436800,56.31,38.85,1895.9,38.04,17.4,0.02
1734440400,82.98,58.3,2403.26,38.73,21.7,0.0
1734444000,105.13,75.32,2750.4,39.07,23.37,0.0
1734447600,113.8,81.66,2696.99,34.27,20.98,0.0
1734451200,107.39,74.79,2296.45,25.36,15.74,0.0
1734454800,99.02,68.75,2029.42,20.39,12.76,0.0
1734458400,96.59,67.72,1922.61,18.68,11.92,0.0
1734462000,90.57,63.8,1708.98,16.11,10.25,0.0
1734465600,80.67,57.15,1441.96,12.51,7.75,0.0
1734469200,73.37,53.58,1255.04,10.2,5.66,0.0
1734472800,70.52,53.52,1188.28,9.51,4.47,0.01
1734476400,68.52,53.38,1174.93,9.6,4.11,0.02
1734480000,73.68,57.38,1335.14,10.11,5.48,0.55
1734483600,81.88,63.72,1682.28,14.05,7.87,1.32
1734487200,81.07,63.14,1815.8,19.71,7.87,2.86
1734490800,65.82,51.15,1535.42,23.31,6.08,9.83
1734494400,22.99,17.46,720.98,10.28,3.34,27.54
1734498000,16.47,12.33,594.14,6.94,2.74,33.97
1734501600,10.79,8.02,494.0,5.1,2.12,32.19
1734505200,7.03,4.84,440.6,4.58,1.79,23.6
1734508800,7.79,5.08,487.33,6.08,2.21,18.06
1734512400,10.38,6.8,594.14,9.34,3.07,13.59
1734516000,12.86,8.59,720.98,13.37,4.05,7.24
1734519600,12.39,8.18,707.63,12.85,3.7,3.4
1734523200,11.04,6.94,587.46,9.94,2.8,3.71
1734526800,12.95,7.85,574.11,9.0,2.71,4.07
1734530400,18.11,10.86,634.19,9.51,3.01,2.46
1734534000,22.58,13.35,680.92,9.25,3.1,1.36
1734537600,24.22,14.77,700.95,8.57,2.83,0.74
1734541200,23.58,15.53,707.63,8.14,2.26,0.37
1734544800,23.92,17.22,720.98,8.05,1.83,0.31
1734548400,22.87,17.86,700.95,7.97,1.4,0.86
1734552000,20.97,17.01,660.9,7.45,1.16,2.17
